year,geo_code,geo_level,FSA,GNR,GNR_LF,data_quality_flag,alt_geo_code,pop_2016,num_private_dwellings,num_dwellings_occupied,pct_age_0_14,pct_age_15_64,pct_age_64_plus,median_age,avg_household_size,avg_census_family_size,median_income_recipients,median_income_household,pct_LIM_AT,pct_LIM_AT_age_under18,pct_LIM_AT_age_under6,pct_LIM_AT_age_18_64,pct_LIM_AT_age_65_plus,pct_participation_rate,pct_employed,pct_unemployed,pct_cdn_citizens,pct_immigrants,pct_aboriginal,pct_visible_minority,pct_home_owners,pct_home_rent,pct_education_none,pct_education_uni_higher,pct_non_movers,donation,avg_donation
2016,B2N,2,B2N,4.4,5.8,00000,01B2N,19842,10195,9436,13.9,62.2,23.9,46.7,2,2.6,27205,45558,24,29,37.1,23.8,20.8,56.7,50.9,10.3,0.9723670490093848,0.04954367666232073,0.06962190352020861,0.06075619295958279,0.49946977730646874,0.47879109225874866,0.13212304589006554,1.633587786259542,0.8372337628188272,65800,3.3161979639149277
2016,B2R,2,B2R,1.5,3.7,00000,01B2R,2459,1030,981,14.2,67.7,17.9,47.8,2.5,2.7,43947,99686,5.3,3.6,7.4,5,8.1,67,63,5.9,0.9739478957915831,0.07615230460921844,0.03206412825651302,0.03406813627254509,0.9095477386934674,0.09045226130653267,0.034482758620689655,11.1,0.9353535353535354,1800,0.7320048800325335
2016,B2S,2,B2S,2.1,3.2,00000,01B2S,7583,3018,2919,18.7,69.3,12.1,41.1,2.6,2.9,38229,82219,8.1,10.9,12.8,6.7,10.4,71.1,65.4,8,0.9880794701986755,0.03576158940397351,0.03708609271523179,0.019867549668874173,0.8214285714285714,0.17687074829931973,0.11239860950173812,1.4536082474226804,0.9064171122994652,2700,0.356059607015693
2016,B2T,2,B2T,2.0,2.0,00000,01B2T,16980,6446,6208,19.3,69.1,11.6,42.3,2.7,2.9,44732,102674,6.1,7.4,9.2,5.3,7.4,72,67.7,6,0.9720341477774507,0.06387989402413895,0.04356785398881366,0.023255813953488372,0.8687600644122383,0.1320450885668277,0.059006211180124224,5.324561403508772,0.9216152019002375,10700,0.6301531213191991
2016,B2V,2,B2V,2.1,4.2,00000,01B2V,12230,4725,4643,16.8,68.4,14.8,43,2.6,2.9,42880,94344,6,9.1,9.2,5.3,4.6,67.9,63.5,6.4,0.9830028328611898,0.05544314042897612,0.036827195467422094,0.0680161943319838,0.8110992529348986,0.18463180362860193,0.04194260485651214,8.368421052631579,0.9185094185094185,39900,3.2624693376941947
2016,B2W,2,B2W,3.1,3.8,00000,01B2W,32537,13419,13095,15.1,64.9,20,45.2,2.4,2.7,39597,80512,8.5,15.6,16,7.3,5.8,64.4,60.2,6.5,0.976961394769614,0.07175097276264591,0.05105058365758755,0.0930739299610895,0.7620320855614974,0.23796791443850268,0.07724957555178268,3.7435897435897436,0.8957353402320477,18300,0.5624366106279005
2016,B2X,2,B2X,3.0,4.7,00000,01B2X,11629,4983,4725,16.3,68.7,14.9,42.9,2.4,2.8,38149,77602,14.4,22.5,27.7,13.1,9.1,66.1,61.4,7,0.9752818733738075,0.058109280138768434,0.04031209362808843,0.07845687039445166,0.7124735729386892,0.2864693446088795,0.08166409861325115,3.5943396226415096,0.8700614574187884,57900,4.978931980393843
2016,B2Y,2,B2Y,4.6,5.5,00000,01B2Y,14595,7961,7340,11.9,70.2,18,43.4,1.9,2.6,32260,53466,20.8,31.4,32.7,19.3,18.3,64.4,59.4,7.7,0.9683948863636364,0.07921847246891651,0.04547069271758437,0.07566607460035524,0.43403964456596034,0.5659603554340397,0.0983009708737864,3.6666666666666665,0.8228755826461097,221600,15.183281945871874
2016,B2Z,2,B2Z,2.9,4.4,00000,01B2Z,8258,3291,3158,15.1,69.8,15.1,46,2.6,2.8,37423,84631,10.8,14.9,17.7,9.2,12.9,66.4,60.6,8.6,0.9868342309994016,0.03770197486535009,0.07660083782166367,0.19868342309994017,0.9246467817896389,0.07535321821036106,0.10743801652892562,1.8653846153846154,0.9535024154589372,4300,0.5207071930249455
2016,B3A,2,B3A,3.9,5.6,00000,01B3A,20131,11840,10808,11.6,72,16.4,43.4,1.8,2.5,30309,45739,24.6,34.9,37.6,24.3,17.1,64.1,58.3,9.1,0.961220915686765,0.08606454841130848,0.04978734050537904,0.12631315657828915,0.3133086876155268,0.6866913123844732,0.1325898389095415,1.9781931464174456,0.8112683173319859,24500,1.2170284635636581
2016,B3B,2,B3B,5.6,3.3,00001,01B3B,1438,584,524,20.5,73.6,5.9,31,2.5,2.8,33808,65280,20.2,33.8,35.5,15.8,6.3,79.9,73,8.6,0.9550561797752809,0.06015037593984962,0.04887218045112782,0.14606741573033707,0.03,0.97,0.08609271523178808,2.6923076923076925,0.7213740458015268,1600,1.1126564673157162
2016,B3E,2,B3E,3.7,3.2,00000,01B3E,6782,2749,2637,16.4,67.5,16.1,44.1,2.5,2.8,39581,83161,8.7,10,7.2,7.5,11.9,69.5,63.8,8.2,0.9899536321483772,0.03786707882534776,0.03323029366306028,0.04714064914992272,0.8948374760994264,0.10516252390057361,0.12648221343873517,1.4583333333333333,0.9328649492583919,3300,0.4865821291654379
2016,B3G,2,B3G,2.3,3.4,00000,01B3G,10593,4263,4142,19.4,69.8,10.9,38.6,2.6,2.8,39178,80043,9.1,13.1,10.7,7.2,12.2,71.9,67.2,6.5,0.9867674858223062,0.034482758620689655,0.05954631379962193,0.03778932451582428,0.8743961352657005,0.12560386473429952,0.0992,1.7580645161290323,0.8944099378881988,3200,0.3020862833946946
2016,B3H,2,B3H,7.2,7.1,00101,01B3H,18814,11098,9135,8.1,75.8,16.1,29.2,2,2.7,28797,51309,25.2,14.7,22.4,29.2,12.8,63.8,56.3,11.7,0.835933147632312,0.14345403899721448,0.013649025069637883,0.21309192200557103,0.3271537622682661,0.673391494002181,0.01896858328393598,38.78125,0.6882171844388469,1393900,74.08844477516743
2016,B3J,2,B3J,5.1,7.1,00101,01B3J,5901,4326,3464,4,87.7,8.3,27.8,1.7,2.3,27653,44920,31.8,34.5,38.5,33.5,12.6,71.9,65.2,9.3,0.7276632302405498,0.17682403433476396,0.026609442060085836,0.3236051502145923,0.11544011544011544,0.886002886002886,0.019202363367799114,35.76923076923077,0.5596885813148789,774600,131.26588713777326
2016,B3K,2,B3K,6.6,7.1,00001,01B3K,20591,11773,10448,9.6,74.3,16.2,35.9,1.9,2.5,31407,52792,23.2,35.2,35.1,21.2,23.7,71,65.1,8.4,0.9271643338517367,0.0966822187662001,0.04432348367029549,0.1731467081389321,0.31697931697931697,0.683020683020683,0.07768595041322314,6.164893617021277,0.7371039539146373,53100,2.5787965616045847
2016,B3L,2,B3L,3.6,5.0,00000,01B3L,17534,8922,8188,13.3,73.5,13.2,35.3,2.1,2.8,31706,57486,21.2,28.3,28.7,20.3,17.5,67.3,62.4,7.4,0.9026624677927283,0.12453478385342112,0.03263670197537933,0.15283342873497424,0.4221136224801466,0.5778863775198534,0.05218263923733066,10.336538461538462,0.7935222672064778,56400,3.216607733546253
2016,B3M,2,B3M,3.6,4.9,00000,01B3M,32204,16023,15123,14.1,69.6,16.3,37.9,2.1,2.7,33158,57061,20.3,31.3,36.1,19.5,12,66.9,62.1,7.2,0.8844832969091476,0.19110070257611242,0.029195940671350507,0.21654957064793132,0.3442244224422442,0.6554455445544555,0.07717750826901874,5.503571428571429,0.7610410094637224,78300,2.4313749844739783
2016,B3N,2,B3N,3.1,4.0,00000,01B3N,13604,6983,6495,13.5,70,16.6,41.4,2.1,2.7,35968,62240,16.6,21.3,25.2,17.1,10.2,66.3,61.8,6.9,0.9290157336260519,0.1226207906295754,0.02561287961946579,0.1617862371888726,0.518348623853211,0.481651376146789,0.07939508506616257,5.277777777777778,0.8189559422436135,10400,0.7644810349897089
2016,B3P,2,B3P,5.0,7.3,00001,01B3P,9347,4237,3990,14.8,64.4,20.7,44.5,2.2,2.8,36525,64142,16.8,22.7,25,15,16.6,64.8,60.1,7.2,0.9377880184331797,0.1382488479262673,0.026497695852534562,0.13882488479262672,0.6081946222791293,0.39180537772087065,0.10862944162436548,3.485981308411215,0.8421358096343586,54200,5.7986519738953675
2016,B3R,2,B3R,3.7,6.0,00000,01B3R,8484,4109,3860,17.2,70.4,12.4,40.6,2.2,2.7,26656,44777,30.4,41.7,40.6,28.8,20.4,60.6,54.7,9.7,0.9739583333333334,0.05613425925925926,0.05613425925925926,0.11226851851851852,0.48086734693877553,0.5178571428571429,0.1933534743202417,0.890625,0.8519388954171563,500,0.058934464875058934
2016,B3S,2,B3S,4.8,2.7,00000,01B3S,12895,5872,5734,12.6,65,22.4,41.1,2.2,2.7,34801,63488,18.4,34.6,35.2,17.3,8.8,63.3,58.5,7.5,0.8621107966033158,0.23898099474322684,0.027103559870550162,0.27346278317152106,0.22552447552447552,0.7753496503496503,0.059790732436472344,7.2375,0.7902040816326531,3500,0.27142303218301667
2016,B3T,2,B3T,2.1,3.7,00000,01B3T,16884,6648,6360,19.1,70,10.9,40.2,2.6,2.9,40789,88192,8.2,10.3,11.3,7.1,10.3,71.6,67.8,5.3,0.9774300331026181,0.06650616912428528,0.04001203369434416,0.06859205776173286,0.880443388756928,0.1187648456057007,0.08203321590337191,3.4846625766871164,0.9271785496648385,667900,39.55816157308695
2016,B3V,2,B3V,2.7,4.3,00000,01B3V,5999,2542,2393,15.4,69.6,14.9,44.9,2.5,2.7,38691,81883,9.1,12.1,12.2,8,10.6,66.7,62,6.9,0.9792186201163757,0.05320033250207814,0.05569409808811305,0.030756442227763924,0.9267782426778243,0.07322175732217573,0.12934631432545202,1.8494623655913978,0.9605704697986577,6600,1.1001833638939824
2016,B3Z,2,B3Z,1.7,3.0,00000,01B3Z,16905,6839,6263,18.5,67,14.6,43.9,2.7,2.9,44288,101363,6.9,7.5,10,6.3,8.8,69.5,65.3,6.1,0.9798540145985402,0.06160583941605839,0.0327007299270073,0.02335766423357664,0.9365079365079365,0.06349206349206349,0.066596748820136345,5.511811023622047,0.940777843252799,54100,3.2002366163856846
2016,B4A,2,B4A,2.4,3.0,00000,01B4A,17900,7586,7199,17,66,17,43.3,2.5,2.9,42473,86286,11.2,15.1,16.9,10.8,8,65.4,61.1,6.5,0.9344031531531531,0.16159909909909909,0.024774774774774775,0.14897212052942832,0.7072322670375522,0.29346314325452016,0.03943217665615142,13.146666666666667,0.870244179443498,1587600,88.6927374301676
2016,B4B,2,B4B,2.9,3.9,00000,01B4B,13028,4485,4347,22.5,67.7,9.9,39.6,2.9,3.1,49252,119698,6.7,7.6,7.3,6.2,8.3,73.2,69.6,4.9,0.9585451701212359,0.10050840829096598,0.03637074696910442,0.10911224090731325,0.8872266973532796,0.11277330264672036,0.039638386648122394,11.526315789473685,0.8888888888888888,5000,0.38378876266502915
2016,B4C,2,B4C,2.9,5.2,00000,01B4C,18195,7512,7307,15.2,67.4,17.4,43.4,2.5,2.7,34912,73098,11.1,19,20.1,9.4,8.8,66.2,62.3,6,0.9860840523239632,0.0334075723830735,0.043139437795713886,0.04621380846325167,0.7489683631361761,0.2517193947730399,0.1027327935222672,1.935960591133005,0.8794943820224719,1900,0.10442429238801869
2016,B4E,2,B4E,2.6,4.2,00000,01B4E,18259,7090,6920,18.6,70.1,11.3,39.9,2.6,2.9,38496,83100,9.1,12.9,13.5,7.7,9.7,72.8,68.4,6,0.9871338625787024,0.03202846975088968,0.04325212154393649,0.03640843142622502,0.8580691642651297,0.14121037463976946,0.09939052977027661,1.8726415094339623,0.9173119469026548,13700,0.7503149131934936
2016,B4G,2,B4G,2.7,3.0,00000,01B4G,5055,1851,1803,20,67.2,12.9,40.5,2.8,2.9,42112,93739,7,9.4,6.6,6,7.5,68.9,64,7.1,0.9822134387351779,0.03260869565217391,0.042490118577075096,0.023715415019762844,0.9426229508196722,0.05737704918032787,0.08947368421052632,2.2941176470588234,0.9377510040160643,400,0.0791295746785361
2016,B4H,2,B4H,3.8,4.4,00000,01B4H,13422,7122,6096,14.7,61.5,23.8,48.6,2.2,2.6,28813,50675,22.5,30.9,39,18.9,25.2,57.3,51.2,10.5,0.9913174782936958,0.026802567006417515,0.03548508871272178,0.03132075471698113,0.6900489396411092,0.3099510603588907,0.1419308357348703,1.0456852791878173,0.8647416413373861,36000,2.682163611980331
2016,B4N,2,B4N,3.3,4.8,00000,01B4N,17382,8158,7706,15.2,63.8,20.9,45.9,2.2,2.7,28795,52569,21.3,28.3,32.7,19.3,20.7,59.9,54.3,9.4,0.9844574780058651,0.04310850439882698,0.05190615835777126,0.04164222873900293,0.6163765312701482,0.3829787234042553,0.1345093715545755,1.5245901639344261,0.8776595744680851,18900,1.0873317224715222
2016,B4P,2,B4P,5.2,4.9,00000,01B4P,7784,4290,3482,10.8,63.8,25.3,50.1,2.1,2.6,28898,57181,20,23.1,25.7,20,17.6,58.3,51,12.5,0.9500665778961385,0.08655126498002663,0.03595206391478029,0.057961359093937376,0.64,0.36,0.09305373525557012,4.28169014084507,0.8528225806451613,20200,2.5950668036998974
2016,B4R,2,B4R,2.0,4.9,00000,01B4R,2985,1199,1175,16.4,66.7,17.1,44.1,2.5,2.8,35925,75930,10.4,12.9,16.7,9.2,11,65.3,61.4,6.1,0.9869494290375204,0.02936378466557912,0.040783034257748776,0.024469820554649267,0.8042553191489362,0.2,0.08,2.8461538461538463,0.8883415435139573,700,0.23450586264656617
2016,B4V,2,B4V,4.0,5.7,00000,01B4V,20167,9999,9002,12.9,62.9,24.2,49.8,2.2,2.6,28418,54717,18.6,23.3,28.1,16.3,21.2,57.7,52.8,8.6,0.9778225806451613,0.04309475806451613,0.03503024193548387,0.017389112903225805,0.7458654906284454,0.2541345093715546,0.1683579335793358,0.9013698630136986,0.882278159166031,37600,1.8644319928596222
2016,B5A,2,B5A,4.6,7.5,00000,01B5A,15479,7929,6969,13.8,62.6,23.5,48.8,2.2,2.6,26730,47985,24,34,38.3,20.5,25.6,58.9,53.3,9.5,0.980106100795756,0.04509283819628647,0.16213527851458887,0.045755968169761276,0.6552217453505007,0.3340486409155937,0.1879321181646763,0.7959866220735786,0.8768406961178046,4100,0.26487499192454295
2016,B6L,2,B6L,2.2,4.6,00000,01B6L,13007,5380,5144,17.3,66,16.6,44.3,2.5,2.8,34277,70784,12.7,18.9,21.2,10.1,14.4,66.4,61,8.1,0.981679389312977,0.037418862161130204,0.050381679389312976,0.030546009927453228,0.8446601941747572,0.14466019417475728,0.10826210826210826,2.0789473684210527,0.9052023121387284,272600,20.957945721534557
2016,B9A,2,B9A,5.1,7.5,00000,01B9A,4492,2178,1880,14.5,62.9,22.6,47,2.3,2.7,30752,63488,18.5,27,35.7,17,15.1,59.3,50.5,14.7,0.9894736842105263,0.026932084309133488,0.04912280701754386,0.021052631578947368,0.728,0.272,0.09090909090909091,2.292682926829268,0.8998822143698468,500,0.11130899376669635
2016,C0A,2,C0A,3.9,6.5,00000,01C0A,44095,23867,17692,16.4,64.6,19,45.1,2.4,2.8,32369,65046,14.6,19.1,21,11.7,19,67.5,58.8,13,0.9750580046403712,0.04825986078886311,0.02122969837587007,0.013689095127610209,0.8372881355932204,0.15875706214689267,0.11519929916776171,1.8136882129277567,0.8973847777647472,34400,0.7801338020183695
2016,C0B,2,C0B,4.1,6.4,00000,01C0B,28575,14826,11570,16.2,63.5,20.2,46.2,2.4,2.8,30886,61106,15.5,19.5,22,11.3,24.2,67.3,56,16.8,0.9859904238340131,0.025536442631672283,0.02375886524822695,0.012768221315836142,0.8123382226056945,0.18334771354616047,0.18892617449664428,0.6927175843694494,0.9108964036500269,8000,0.2799650043744532
2016,C1A,2,C1A,4.7,5.4,00000,01C1A,24839,12631,11691,12.4,66.7,20.9,43.3,2,2.7,27867,47753,25.8,34.4,36.5,24.8,21.9,62.4,55.3,11.4,0.9002295971613442,0.11565762004175366,0.01816283924843424,0.11878914405010438,0.41819735155916277,0.5822298163178129,0.10470169893322798,3.150943396226415,0.7959655389787771,135500,5.455131043922863
2016,C1B,2,C1B,2.8,4.0,00000,01C1B,13203,5549,5128,19.4,65.1,15.5,40.4,2.6,2.9,38487,76876,11.9,16,16.4,10.9,9.5,69.6,64.5,7.3,0.9408171057655593,0.07938931297709924,0.016793893129770993,0.07292859870179458,0.7634936211972522,0.2365063788027478,0.055162659123055166,6.5,0.8733101583623021,19100,1.4466409149435735
2016,C1C,2,C1C,2.7,4.1,00000,01C1C,4266,1888,1804,16.8,66,17.2,41.6,2.4,2.8,34280,64977,14.4,23.1,21.4,11.6,15,65.2,59.5,8.5,0.9492502883506344,0.07390300230946882,0.017321016166281754,0.058823529411764705,0.6373626373626373,0.3598901098901099,0.09030837004405286,2.3902439024390243,0.8739789964994166,2200,0.5157055789967182
2016,C1E,2,C1E,5.0,3.8,00000,01C1E,11466,4617,4362,17.3,66.5,16.1,42.8,2.5,2.9,35290,73108,14.4,20.2,22.9,12.9,12.1,71.1,64.5,9.2,0.9162854528819762,0.1253430924062214,0.019661636945587563,0.10978956999085086,0.7488532110091743,0.2511467889908257,0.06907630522088354,5.1395348837209305,0.8468634686346863,10000,0.8721437292865865
2016,C1N,2,C1N,3.8,5.1,00000,01C1N,16463,7741,7225,15,62.4,22.6,47.3,2.2,2.7,30321,54683,18.6,24.8,30.1,15.3,22.5,62.6,55.5,11.3,0.9844479004665629,0.040136901057871814,0.013378967019290604,0.028002489110143122,0.6031966643502432,0.39819318971507994,0.13807531380753138,1.2813852813852813,0.8638217759648572,4700,0.2854886715665432
2016,E1A,2,E1A,3.7,4.7,00000,01E1A,43012,19597,18190,16.6,67.7,15.7,39.6,2.3,2.8,35634,66896,14.5,18,21.1,13.4,15,68.6,63.1,8,0.9556504209652555,0.05382973677970121,0.02608798766749674,0.054191865291118226,0.6518151815181518,0.3481848184818482,0.07710430499036196,3.9694444444444446,0.8426103646833013,17700,0.4115130661210825
2016,E1B,2,E1B,2.9,3.4,00000,01E1B,19667,8537,8224,16,64.4,19.6,43.7,2.4,2.8,35680,69474,10.4,15,18.2,9,9.8,67.7,61.9,8.5,0.9794871794871794,0.043333333333333335,0.019748653500897665,0.029743589743589743,0.7696048632218845,0.2303951367781155,0.06253029568589433,3.705426356589147,0.8871343515402537,8700,0.44236538363756545
2016,E1C,2,E1C,5.0,5.4,00000,01E1C,23686,13424,11680,12.2,68.3,19.5,43.1,1.9,2.6,26318,42452,28.6,44.5,49.6,27.3,20.4,61.5,55.8,9.4,0.9451006124234471,0.07611548556430446,0.030402449693788275,0.07852143482064741,0.40281329923273657,0.5967604433077579,0.1434714620797498,1.430517711171662,0.7677348066298343,76900,3.246643586928988
2016,E1E,2,E1E,4.3,4.8,00000,01E1E,11006,5316,4970,14.5,63.4,22,44.6,2.1,2.7,33924,59703,15.5,22.3,21.6,13.9,14.9,64.5,60.6,5.9,0.9678942398489141,0.06043437204910293,0.020302171860245515,0.05288007554296506,0.6626016260162602,0.33739837398373984,0.09302325581395349,2.6481481481481484,0.8419047619047619,33200,3.016536434671997
2016,E1G,2,E1G,2.8,4.2,00000,01E1G,22554,8799,8482,19.4,68,12.6,39.5,2.6,2.9,39472,83322,9.5,13.2,13.2,8.3,8.1,72,67.7,6,0.9529675251959686,0.07905935050391938,0.018141097424412094,0.06898096304591265,0.8644667059516794,0.13553329404832057,0.058343057176196034,5.226666666666667,0.8795207956600362,9800,0.4345127250155183
2016,E1H,2,E1H,2.4,5.9,00000,01E1H,7421,3344,3203,13.7,69,17.2,45.9,2.3,2.6,34152,64943,12.5,16.1,16.5,10.5,16.7,66.5,61.8,6.9,0.984427894380501,0.03382949932341001,0.035206499661475966,0.013531799729364006,0.9164086687306502,0.08204334365325078,0.15607580824972128,1.0357142857142858,0.8816689466484268,4200,0.5659614607195795
2016,E1J,2,E1J,2.6,3.1,00000,01E1J,3436,1384,1339,14.7,68.6,16.4,45.7,2.6,2.7,36045,79476,9,11.1,8.6,7.8,11.5,67.1,61.8,7.8,0.9927536231884058,0.021739130434782608,0.01884057971014493,0.011594202898550725,0.9481481481481482,0.05555555555555555,0.08977556109725686,1.9166666666666667,0.9280469897209985,1100,0.320139697322468
2016,E1N,2,E1N,4.5,3.8,00000,01E1N,11344,5478,4858,13.7,61.5,24.9,49.8,2.3,2.7,30043,57239,16.8,24,30.7,15.1,15.9,56,47.7,14.8,0.9922089825847846,0.023373052245646196,0.03622191655204035,0.013748854262144821,0.7566735112936345,0.2433264887063655,0.11357586512866016,1.4296875,0.9049815498154982,3200,0.2820874471086037
2016,E1V,2,E1V,3.1,3.9,00000,01E1V,13544,6364,5909,14.7,64.5,20.9,47.1,2.3,2.7,31025,59846,15.5,19.8,26.4,13.4,17.9,60.3,52,13.8,0.9926980649872216,0.02044541803577948,0.07338444687842278,0.014963503649635036,0.7804878048780488,0.1968040370058873,0.0935792349726776,1.9927007299270072,0.9160220994475138,5300,0.3913171884229179
2016,E1W,2,E1W,3.2,4.3,00000,01E1W,6935,3550,3197,10.7,64,25.4,51.9,2.1,2.6,28173,53168,18.1,21.2,21.8,13.4,28.7,59.3,52.3,11.7,0.9911242603550295,0.011834319526627219,0.028867505551443375,0.006661732050333087,0.7900466562986003,0.2115085536547434,0.19579500657030224,0.9261744966442953,0.9351713859910581,5400,0.7786589762076424
2016,E1X,2,E1X,4.4,5.5,00000,01E1X,14040,6509,5927,12.5,66.2,21.3,49.2,2.3,2.7,26539,54039,19.8,23.9,24.3,15.1,31.4,55.7,45.7,17.9,0.9963208241353937,0.008097165991902834,0.03496503496503497,0.006622516556291391,0.7903225806451613,0.20882852292020374,0.2831168831168831,0.41743119266055045,0.9225639125602075,1700,0.12108262108262108
2016,E2A,2,E2A,4.6,6.4,00000,01E2A,17205,8966,7913,11.5,61.9,26.6,51.9,2.1,2.6,27991,51355,21.1,27.4,36.6,19.3,21.6,52.1,45.3,13.2,0.9864864864864865,0.029137879243015922,0.039951937518774405,0.02313006908981676,0.7093316519546028,0.2843631778058008,0.1847887323943662,0.8445121951219512,0.8891238670694864,2500,0.14530659691950015
2016,E2E,2,E2E,3.1,2.7,00000,01E2E,19526,7421,7198,18.8,64.4,16.7,42.2,2.7,3,43143,95782,8.1,10.5,10.7,7.2,7.8,65.8,61.4,6.6,0.9754569190600523,0.06656225528582616,0.01174934725848564,0.04098146697990081,0.8480836236933798,0.15121951219512195,0.03118712273641851,12.96774193548387,0.8986041611798788,12000,0.6145651951244494
2016,E2G,2,E2G,2.1,1.5,00000,01E2G,5079,1943,1888,19.8,66.4,13.7,40.7,2.7,2.9,42464,94208,7.9,9.5,8.9,7.2,7.9,68.3,63.4,7.4,0.9726027397260274,0.043095004897159644,0.011741682974559686,0.03525954946131244,0.9293193717277487,0.06806282722513089,0.05154639175257732,5.233333333333333,0.907920792079208,1900,0.37408938767473915
2016,E2H,2,E2H,3.3,4.9,00000,01E2H,4700,2004,1884,17.2,64.1,18.6,45.1,2.5,2.8,36681,74240,16.3,26.8,30.4,14.2,11.2,59.7,54.6,8.4,0.961081081081081,0.07675675675675675,0.017297297297297298,0.043243243243243246,0.8258575197889182,0.17678100263852242,0.079002079002079,4.552631578947368,0.9080962800875274,252100,53.638297872340424
2016,E2J,2,E2J,4.3,5.6,00000,01E2J,15813,7512,6919,14.6,64.3,21.1,44.6,2.2,2.6,30496,54498,16.9,23.6,28.6,15,17,63.6,58.2,8.5,0.98656178302196,0.036065573770491806,0.018682399213372666,0.04557377049180328,0.6187050359712231,0.38057553956834533,0.11789347695990425,1.1979695431472082,0.8550628722700199,2600,0.16442167836590146
2016,E2K,2,E2K,4.9,8.3,00001,01E2K,17495,8939,7847,16.3,63.9,19.8,43.2,2.1,2.8,28393,45605,31.4,47.9,56.1,29.3,20.3,57.6,51.1,11.3,0.8960190136660725,0.12808320950965824,0.02763744427934621,0.14710252600297177,0.44423199490121096,0.555768005098789,0.11787709497206704,2.2606635071090047,0.8055805580558055,10200,0.5830237210631609
2016,E2L,2,E2L,5.4,9.0,00001,01E2L,7566,5203,4212,11,73.4,15.6,38.8,1.7,2.5,23529,31488,43.2,66,59.5,39.2,41.3,61.8,54.5,11.7,0.9418767507002801,0.07142857142857142,0.03854239663629993,0.09033613445378151,0.11401425178147269,0.8847980997624703,0.16744730679156908,1.5874125874125875,0.7207654145995748,107600,14.221517314300819
2016,E2M,2,E2M,3.2,4.1,00000,01E2M,18715,8739,8039,14.7,65.5,19.9,46.4,2.3,2.7,34217,64338,14.4,23,26,12.5,12.4,63,57.7,8.3,0.9890770070999454,0.03441682600382409,0.013930620049166894,0.030038230475150193,0.7151741293532339,0.2848258706467662,0.09702970297029703,1.9744897959183674,0.8884902014904775,187600,10.024044883783061
2016,E2N,2,E2N,2.3,3.1,00000,01E2N,4275,1771,1678,15.6,68.7,15.9,44.9,2.5,2.8,36018,77483,9.8,13.5,15.2,7.6,14.8,64.4,58.3,9.5,0.9929988331388565,0.018691588785046728,0.016355140186915886,0.012850467289719626,0.9573170731707317,0.042682926829268296,0.102880658436214,1.36,0.9373522458628841,300,0.07017543859649122
